,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
931,NGC1931,82.845,34.233,5.0,31.0,22.800000000002072,2.0,16.0,55.92000000000162,82.0,50.0,41.99999999999591,34.0,13.0,58.799999999989154
932,NGC1932,80.61320833,-66.15177778,5.0,22.0,27.169999200006174,-4.0,-24.0,-36.42666720000335,80.0,36.0,47.54998800002227,-66.0,-9.0,-6.400008000011894
933,NGC1933,80.57150381,-66.1541994,5.0,22.0,17.16091440000433,-4.0,-24.0,-37.007856000001595,80.0,34.0,17.413715999985016,-66.0,-9.0,-15.117839999985563
934,NGC1934,80.45833333,-67.90333333,5.0,21.0,49.99999920000327,-4.0,-31.0,-36.799999200001,80.0,27.0,29.999988000007534,-67.0,-54.0,-11.999987999982977
935,NGC1935,80.49166667,-67.955,5.0,21.0,58.000000800004656,-4.0,-31.0,-49.20000000000236,80.0,29.0,30.000012000002698,-67.0,-57.0,-17.99999999999386
936,NGC1936,80.55221667,-67.97553333,5.0,22.0,12.532000800005534,-4.0,-31.0,-54.1279992000058,80.0,33.0,7.980012000025454,-67.0,-58.0,-31.9199880000167
937,NGC1937,80.62083333,-67.895,5.0,22.0,28.999999200002975,-4.0,-31.0,-34.80000000000075,80.0,37.0,14.99998799998707,-67.0,-53.0,-41.999999999985675
938,NGC1938,80.35141667,-69.94213889,5.0,21.0,24.340000800006365,-4.0,-39.0,-46.113333600001454,80.0,21.0,5.100012000021934,-69.0,-56.0,-31.700003999983437
939,NGC1939,80.36175,-69.94972222,5.0,21.0,26.82000000000336,-4.0,-39.0,-47.93333280000212,80.0,21.0,42.300000000002456,-69.0,-56.0,-58.999991999993426
940,NGC1940,80.684375,-67.1864,5.0,22.0,44.25000000000303,-4.0,-28.0,-44.73600000000573,80.0,41.0,3.750000000010232,-67.0,-11.0,-11.040000000022019
941,NGC1941,80.78304167,-66.37905,5.0,23.0,7.930000800004748,-4.0,-25.0,-30.97200000000413,80.0,46.0,58.950012000010474,-66.0,-22.0,-44.580000000023574
942,NGC1942,81.17916667,-63.94,5.0,24.0,43.00000080000487,-4.0,-15.0,-45.60000000000137,81.0,10.0,45.0000120000027,-63.0,-56.0,-23.999999999991815
943,NGC1943,80.62629167,-70.15521111,5.0,22.0,30.310000800002896,-4.0,-40.0,-37.250666400002075,80.0,37.0,34.65001200000188,-70.0,-9.0,-18.75999599998636
944,NGC1944,80.48944167,-72.49405556,5.0,21.0,57.466000800003556,-4.0,-49.0,-58.573334400005876,80.0,29.0,21.99001200001817,-72.0,-29.0,-38.6000160000242
945,NGC1945,81.25416667,-66.42333333,5.0,25.0,1.0000008000044858,-4.0,-25.0,-41.599999200004945,81.0,15.0,15.00001200001293,-66.0,-25.0,-23.999988000019812
946,NGC1946,81.31425,-66.39429444,5.0,25.0,15.420000000004563,-4.0,-25.0,-34.63066560000243,81.0,18.0,51.3000000000045,-66.0,-23.0,-39.4599839999853
947,NGC1947,81.6983875,-63.76002222,5.0,26.0,47.61300000000382,-4.0,-15.0,-2.405332800002924,81.0,41.0,54.19499999998379,-63.0,-45.0,-36.079992000011885
948,NGC1948,81.08333333,-66.40333333,5.0,24.0,19.99999920000434,-4.0,-25.0,-36.799999200002276,81.0,4.0,59.999988000007534,-66.0,-24.0,-11.999987999982977
949,NGC1949,81.2425,-68.47805556,5.0,24.0,58.20000000000526,-4.0,-33.0,-54.73333440000289,81.0,14.0,33.000000000024556,-68.0,-28.0,-41.00001600000496
950,NGC1950,81.12529167,-69.89979722,5.0,24.0,30.070000800004095,-4.0,-39.0,-35.95133280000255,81.0,7.0,31.05001199998469,-69.0,-53.0,-59.26999199998704
951,NGC1951,81.52254167,-66.59765556,5.0,26.0,5.410000800003587,-4.0,-26.0,-23.437334400004204,81.0,31.0,21.150011999983462,-66.0,-35.0,-51.56001600002469
952,NGC1952,83.63308333,22.0145,5.0,34.0,31.939999200005502,1.0,28.0,3.480000000001695,83.0,37.0,59.099988000018584,22.0,0.0,52.20000000000624
953,NGC1953,81.37108333,-68.83792778,5.0,25.0,29.059999200004327,-4.0,-35.0,-21.102667200004532,81.0,22.0,15.899988000016947,-68.0,-50.0,-16.540008000004036
954,NGC1954,83.20142426,-14.06266324,5.0,32.0,48.341822400001604,-0.0,-56.0,-15.039177600000642,83.0,12.0,5.127335999985689,-14.0,-3.0,-45.587663999996835
955,NGC1955,81.55,-67.49833333,5.0,26.0,12.000000000002728,-4.0,-29.0,-59.59999920000051,81.0,32.0,59.99999999998977,-67.0,-29.0,-53.999987999978885
956,NGC1956,79.897025,-77.72872778,5.0,19.0,35.286000000004094,-5.0,-10.0,-54.89466720000422,79.0,53.0,49.28999999999746,-77.0,-43.0,-43.42000799999937
957,NGC1957,83.23002163,-14.13307226,5.0,32.0,55.20519120000415,-0.0,-56.0,-31.937342400000546,83.0,13.0,48.07786799998553,-14.0,-7.0,-59.06013600000179
958,NGC1958,81.37870833,-69.83694444,5.0,25.0,30.889999200001128,-4.0,-39.0,-20.866665600003387,81.0,22.0,43.34998799998175,-69.0,-50.0,-12.999983999986853
959,NGC1959,81.39883333,-69.92655556,5.0,25.0,35.71999920000479,-4.0,-39.0,-42.37333440000398,81.0,23.0,55.79998800000794,-69.0,-55.0,-35.60001599998941
960,NGC1960,84.075,34.14,5.0,36.0,18.000000000004945,2.0,16.0,33.60000000000248,84.0,4.0,30.000000000010232,34.0,8.0,24.000000000002046
961,NGC1961,85.51989583,69.37838056,5.0,42.0,4.774999200003265,4.0,37.0,30.811334400003005,85.0,31.0,11.624987999985024,69.0,22.0,42.17001599998753
962,NGC1962,81.75,-68.85,5.0,27.0,3.836930773104541e-12,-4.0,-35.0,-24.0000000000029,81.0,45.0,0.0,-68.0,-50.0,-59.999999999979536
963,NGC1963,83.07083333,-36.39166667,5.0,32.0,16.999999200002378,-2.0,-25.0,-34.000000800001544,83.0,4.0,14.999987999997302,-36.0,-23.0,-30.000011999997582
964,NGC1964,83.34078939,-21.9455991,5.0,33.0,21.78945360000199,-1.0,-27.0,-46.943784000001045,83.0,20.0,26.841803999991498,-21.0,-56.0,-44.156759999996495
965,NGC1965,81.62083333,-68.80666667,5.0,26.0,28.999999200002122,-4.0,-35.0,-13.600000800001766,81.0,37.0,14.99998799998707,-68.0,-48.0,-24.000011999994513
966,NGC1966,81.62666667,-68.81722222,5.0,26.0,30.40000080000503,-4.0,-35.0,-16.133332800005462,81.0,37.0,36.000012000021115,-68.0,-49.0,-1.9999920000179827
967,NGC1967,81.6805,-69.09777222,5.0,26.0,43.320000000003276,-4.0,-36.0,-23.465332800003722,81.0,40.0,49.79999999998199,-69.0,-5.0,-51.97999199998549
968,NGC1968,81.84583333,-67.47166667,5.0,27.0,22.99999920000417,-4.0,-29.0,-53.20000080000348,81.0,50.0,44.999988000017765,-67.0,-28.0,-18.000012000017023
969,NGC1969,81.64708333,-69.84519167,5.0,26.0,35.29999920000343,-4.0,-39.0,-22.84600080000473,81.0,38.0,49.49998800000344,-69.0,-50.0,-42.690012000019806
970,NGC1970,81.70416667,-68.82833333,5.0,26.0,49.00000080000538,-4.0,-35.0,-18.799999200003725,81.0,42.0,15.000012000023162,-68.0,-49.0,-41.999988000023905
971,NGC1971,81.68991667,-69.85088889,5.0,26.0,45.58000080000376,-4.0,-39.0,-24.213333600000055,81.0,41.0,23.700012000008428,-69.0,-51.0,-3.2000039999752516
972,NGC1972,81.70333333,-69.83811111,5.0,26.0,48.79999920000394,-4.0,-39.0,-21.146666400002516,81.0,42.0,11.999988000023905,-69.0,-50.0,-17.199995999999373
973,NGC1973,83.77,-4.73186111,5.0,35.0,4.800000000001603,-0.0,-18.0,-55.64666640000013,83.0,46.0,11.999999999985675,-4.0,-43.0,-54.69999599999852
974,NGC1974,81.99583333,-67.42413889,5.0,27.0,58.9999992000034,-4.0,-29.0,-41.79333360000065,81.0,59.0,44.99998799998707,-67.0,-25.0,-26.90000399998098
975,NGC1975,83.82541667,-4.68472222,5.0,35.0,18.100000800004068,-0.0,-18.0,-44.33333280000028,83.0,49.0,31.50001199998428,-4.0,-41.0,-4.999992000000759
976,NGC1976,83.82208333,-5.39111111,5.0,35.0,17.299999200002105,-0.0,-21.0,-33.866666400000156,83.0,49.0,19.49998799999321,-5.0,-23.0,-27.999995999999143
977,NGC1977,83.81666667,-4.82083333,5.0,35.0,16.0000008000047,-0.0,-19.0,-16.999999200000246,83.0,49.0,1.2000012930002413e-05,-4.0,-49.0,-14.999988000000712
978,NGC1978,82.188875,-66.23667778,5.0,28.0,45.33000000000243,-4.0,-24.0,-56.802667200002546,82.0,11.0,19.949999999985266,-66.0,-14.0,-12.040007999977433
979,NGC1979,83.50467083,-23.31004444,5.0,34.0,1.120999200003041,-1.0,-33.0,-14.410665600000954,83.0,30.0,16.814987999981668,-23.0,-18.0,-36.15998399999512
980,NGC1980,83.85,-5.915,5.0,35.0,24.0000000000029,-0.0,-23.0,-39.60000000000022,83.0,50.0,59.999999999979536,-5.0,-54.0,-54.00000000000034
981,NGC1981,83.7875,-4.43166667,5.0,35.0,9.000000000003752,-0.0,-17.0,-43.600000800000274,83.0,47.0,14.999999999979536,-4.0,-25.0,-54.00001200000091
982,NGC1982,83.87916667,-5.27,5.0,35.0,31.000000800003846,-0.0,-21.0,-4.800000000000111,83.0,52.0,45.00001200001293,-5.0,-16.0,-11.999999999998465
983,NGC1983,81.93333333,-68.985,5.0,27.0,43.999999200004254,-4.0,-35.0,-56.40000000000413,81.0,55.0,59.99998799998707,-68.0,-59.0,-5.999999999997954
984,NGC1984,81.91666667,-69.135,5.0,27.0,40.00000080000376,-4.0,-36.0,-32.40000000000293,81.0,55.0,1.1999992466371623e-05,-69.0,-8.0,-6.000000000018417
985,NGC1985,84.44925944,31.98999822,5.0,37.0,47.82226560000524,2.0,7.0,57.59957280000158,84.0,26.0,57.33398400002102,31.0,59.0,23.993592000001343
986,NGC1986,81.90804167,-69.97498333,5.0,27.0,37.93000080000539,-4.0,-39.0,-53.99599920000483,81.0,54.0,28.950012000010474,-69.0,-58.0,-29.93998800000213
987,NGC1987,81.82058333,-70.73726667,5.0,27.0,16.939999200004436,-4.0,-42.0,-56.94400080000264,81.0,49.0,14.099988000018584,-70.0,-44.0,-14.160011999988455
988,NGC1988,84.360355,21.218247,5.0,37.0,26.485200000004312,1.0,24.0,52.37928000000103,84.0,21.0,37.277999999994336,21.0,13.0,5.689200000005883
989,NGC1989,83.59763333,-30.80098611,5.0,34.0,23.43199920000231,-2.0,-3.0,-12.236666400001965,83.0,35.0,51.479987999977084,-30.0,-48.0,-3.5499960000007036
990,NGC1990,83.75,-1.7,5.0,35.0,5.115907697472721e-12,-0.0,-6.0,-48.0000000000001,83.0,45.0,0.0,-1.0,-42.0,-0.0
991,NGC1991,81.99583333,-67.42413889,5.0,27.0,58.9999992000034,-4.0,-29.0,-41.79333360000065,81.0,59.0,44.99998799998707,-67.0,-25.0,-26.90000399998098
992,NGC1992,83.6323542,-30.89693516,5.0,34.0,31.765008000001274,-2.0,-3.0,-35.26443840000127,83.0,37.0,56.475119999980734,-30.0,-53.0,-48.96657600000623
993,NGC1993,83.85656667,-17.81523889,5.0,35.0,25.576000800006682,-1.0,-11.0,-15.657333600001131,83.0,51.0,23.64001200002349,-17.0,-48.0,-54.86000399999938
994,NGC1994,82.09458333,-69.14222222,5.0,28.0,22.699999200006786,-4.0,-36.0,-34.13333280000188,82.0,5.0,40.49998800002186,-69.0,-8.0,-31.999991999977055
995,NGC1995,83.31563992,-48.69565758,5.0,33.0,15.753580800003135,-3.0,-14.0,-46.95781920000272,83.0,18.0,56.30371199998308,-48.0,-41.0,-44.367288000008784
996,NGC1996,84.5,25.76666667,5.0,38.0,4.689582056016661e-12,1.0,43.0,4.000000800001118,84.0,30.0,0.0,25.0,46.0,1.199999758227932e-05
997,NGC1997,82.64166667,-63.20333333,5.0,30.0,34.00000080000538,-4.0,-12.0,-48.799999200003725,82.0,38.0,30.000012000023162,-63.0,-12.0,-11.999987999998325
998,NGC1998,83.31563992,-48.69565758,5.0,33.0,15.753580800003135,-3.0,-14.0,-46.95781920000272,83.0,18.0,56.30371199998308,-48.0,-41.0,-44.367288000008784
999,NGC1999,84.10416667,-6.71166667,5.0,36.0,25.00000080000291,-0.0,-26.0,-50.80000080000012,84.0,6.0,15.000011999992466,-6.0,-42.0,-42.000011999998605
